id,course title,Credit hours,course ID,class code,preReqs
4899,ENVS 7050 Spatial Modeling of Environmental Data (3) - Modern Campus Catalog™,3,ENVS,7050,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [], ""Prerequisites"": [{""Requirement"": [""EXST 7003"", ""EXST 7004"", ""EXST 7005""], ""Type"": ""Class""}], ""Replacements"": []}"
4900,ENVS 7048 Natural Resources Law and Policy (3) - Modern Campus Catalog™,3,ENVS,7048,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [], ""Prerequisites"": [], ""Replacements"": [{""Replacement"": [""RNR 7048""], ""Type"": ""True""}]}"
4901,ENVS 7047 Environmental Economics and Policy (3) - Modern Campus Catalog™,3,ENVS,7047,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [], ""Prerequisites"": [{""Requirement"": ""ECON 4720"", ""Type"": ""Class""}, {""Requirement"": ""Consent of instructor"", ""Type"": ""Permission""}], ""Replacements"": []}"
4902,ENVS 7046 International Environmental Law (3) - Modern Campus Catalog™,3,ENVS,7046,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [""Also offered as RNR 7046""], ""Prerequisites"": [], ""Replacements"": []}"
4904,ENVS 7043 Environmental Law and Regulation (3) - Modern Campus Catalog™,3,ENVS,7043,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [""Also offered as RNR 7043""], ""Prerequisites"": [], ""Replacements"": []}"
4906,ENVS 7041 Environmental Policy Analysis (3) - Modern Campus Catalog™,3,ENVS,7041,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [], ""Prerequisites"": [{""Requirement"": ""consent of instructor"", ""Type"": ""Permission""}], ""Replacements"": []}"
4907,ENVS 7040 Environmental Planning and Management (3) - Modern Campus Catalog™,3,ENVS,7040,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [], ""Prerequisites"": [{""Requirement"": ""consent of instructor"", ""Type"": ""Permission""}], ""Replacements"": []}"
4908,ENVS 7010 Mathematical Modeling in Energy and Environmental Management (3) - Modern Campus Catalog™,3,ENVS,7010,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [], ""Prerequisites"": [{""Requirement"": ""OCS 4410"", ""Type"": ""Class""}], ""Replacements"": []}"
4910,ENVS 4999 Capstone in Coastal Environmental Science (1) - Modern Campus Catalog™,1,ENVS,4999,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [""Required of all students in the Coastal Environmental Science BS degree program.""], ""Prerequisites"": [{""Requirement"": ""Senior standing as a declared Coastal Environmental Science Major"", ""Type"": ""Permission""}, {""Requirement"": ""consent of instructor"", ""Type"": ""Permission""}], ""Replacements"": []}"
4911,ENVS 4950 Special Topics in Environmental Sciences (1-3) - Modern Campus Catalog™,3,ENVS,4950,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [""More than one section may be taken for credit concurrently when topics differ.""], ""Prerequisites"": [{""Requirement"": ""permission of the Department"", ""Type"": ""Permission""}], ""Replacements"": []}"
4912,ENVS 4900 Watershed Hydrology (3) - Modern Campus Catalog™,3,ENVS,4900,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [""an introductory statistics course.""], ""Prerequisites"": [], ""Replacements"": []}"
4914,ENVS 4500 Health Effects of Environmental Pollutants (3) - Modern Campus Catalog™,3,ENVS,4500,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [], ""Prerequisites"": [{""Requirement"": ""6 sem. hrs. of chemistry"", ""Type"": ""Class""}, {""Requirement"": [""6 sem. hrs. of biology"", ""6 sem. hrs. of zoology""], ""Type"": ""Class""}], ""Replacements"": []}"
4915,ENVS 4477 Environmental Toxicology: Introduction and Applications (3) - Modern Campus Catalog™,3,ENVS,4477,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [], ""Prerequisites"": [{""Requirement"": ""Permission of instructor"", ""Type"": ""Permission""}, {""Requirement"": [""6 hrs. of chemistry"", ""6 hrs. of life sciences""], ""Type"": ""Class""}], ""Replacements"": []}"
4916,ENVS 4450 Ecosystem Ecology (3) - Modern Campus Catalog™,3,ENVS,4450,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [], ""Prerequisites"": [{""Requirement"": [""ENVS 1126"", ""ENVS 1127"", ""BIOL 1202""], ""Type"": ""Class""}], ""Replacements"": []}"
4917,ENVS 4268 Environmental and Natural Resources Policy (3) - Modern Campus Catalog™,3,ENVS,4268,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [""This course is cross-listed with OCS 4268, and RNR 4268.""], ""Prerequisites"": [], ""Replacements"": []}"
4924,ENVS 4113 Multi-Media Chemical Behavior for Risk Assessment (3) - Modern Campus Catalog™,3,ENVS,4113,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [], ""Prerequisites"": [{""Requirement"": [""CHEM 1202"", ""BIOL 1202"", ""MATH 1552""], ""Type"": ""Class""}, {""Requirement"": ""consent of instructor"", ""Type"": ""Permission""}], ""Replacements"": []}"
4925,ENVS 4102 Environmental Fate of Pollutants (3) - Modern Campus Catalog™,3,ENVS,4102,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [], ""Prerequisites"": [{""Requirement"": [""CHEM 2261"", ""CHEM 2060"", ""CHEM 2461""], ""Type"": ""Class""}], ""Replacements"": []}"
4927,ENVS 4101 Environmental Chemistry (3) - Modern Campus Catalog™,3,ENVS,4101,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [], ""Prerequisites"": [{""Requirement"": [""CHEM 2001""], ""Type"": ""Class""}, {""Requirement"": [""CHEM 2261"", ""CHEM 2461"", ""CHEM 2060""], ""Type"": ""Class""}], ""Replacements"": []}"
4928,ENVS 4036 HONORS: Aquatic Pollution (3) - Modern Campus Catalog™,3,ENVS,4036,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [], ""Prerequisites"": [{""Requirement"": [""ENVS 1126"", ""ENVS 1127"", ""OCS 1005"", ""OCS 1006"", [""OCS 2007"", ""OCS 2008""]], ""Type"": ""Class""}], ""Replacements"": [{""Replacement"": [""ENVS 4035""], ""Type"": ""True""}]}"
4930,ENVS 4035 Aquatic Pollution (3) - Modern Campus Catalog™,3,ENVS,4035,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [], ""Prerequisites"": [{""Requirement"": [""ENVS 1126"", ""ENVS 1127"", ""OCS 1005"", ""OCS 1006""], ""Type"": ""Class""}, {""Requirement"": [""OCS 2007"", ""OCS 2008""], ""Type"": ""Class""}], ""Replacements"": [{""Replacement"": [""ENVS 4036""], ""Type"": ""Potential""}]}"
4931,ENVS 4010 Applied Ecology (3) - Modern Campus Catalog™,3,ENVS,4010,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [""Field service fee."", ""2 hr lecture, 3 hr. lab.""], ""Prerequisites"": [{""Requirement"": ""minimum of 10 sem. hrs. of biological and/or physical science."", ""Type"": ""Class""}], ""Replacements"": []}"
4932,ENVS 4007 Cancer: A Family of Environmental Diseases (3) - Modern Campus Catalog™,3,ENVS,4007,"{""Alternative-reqs"": [{""Requirement"": ""consent of instructor"", ""Type"": ""Permission""}], ""Corequisites"": [], ""Other"": [], ""Prerequisites"": [{""Requirement"": [""ENVS 4477"", ""BIOL 4087"", ""BIOL 4093""], ""Type"": ""Class""}], ""Replacements"": []}"
4934,ENVS 3999 Undergraduate Research (1-6) - Modern Campus Catalog™,6,ENVS,3999,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [""May be taken for a max. of 6 hrs. of credit.""], ""Prerequisites"": [{""Requirement"": ""permission of department"", ""Type"": ""Permission""}], ""Replacements"": []}"
4935,ENVS 3102 Mathematical Methods in Science (3) - Modern Campus Catalog™,3,ENVS,3102,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [], ""Prerequisites"": [{""Requirement"": [""MATH 1550"", ""MATH 1552"", ""EXST 2201""], ""Type"": ""Class""}], ""Replacements"": []}"
4937,ENVS 2021 Environmental Thought (3) - Modern Campus Catalog™,3,ENVS,2021,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [""See PHIL 2021""], ""Prerequisites"": [], ""Replacements"": [{""Replacement"": [""PHIL 2021""], ""Type"": ""True""}]}"
4938,ENVS 2126 Environmental and Anthropogenic Impacts of Microbes (3) - Modern Campus Catalog™,3,ENVS,2126,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [], ""Prerequisites"": [{""Requirement"": [""ENVS 1126"", ""ENVS 1127""], ""Type"": ""Class""}], ""Replacements"": [{""Replacement"": [""ENVS 2127""], ""Type"": ""True""}]}"
4939,ENVS 1127 HONORS: Introduction to Environmental Sciences (3) - Modern Campus Catalog™,3,ENVS,1127,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [""This is an Integrative Learning Core (ILC) course that awards general education credit.""], ""Prerequisites"": [], ""Replacements"": [{""Replacement"": [""ENVS 1126""], ""Type"": ""True""}]}"
4940,ENVS 1126 Introduction to Environmental Sciences (3) - Modern Campus Catalog™,3,ENVS,1126,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [""This is an Integrative Learning Core (ILC) course that awards general education credit.""], ""Prerequisites"": [], ""Replacements"": [{""Replacement"": [""ENVS 1127""], ""Type"": ""True""}]}"
4941,ENVS 1010 Introduction to Coastal Environmental Science (1) - Modern Campus Catalog™,1,ENVS,1010,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [""See OCS 1010.""], ""Prerequisites"": [], ""Replacements"": [{""Replacement"": [""OCS 1010""], ""Type"": ""True""}]}"
4942,ENVS 1000 Environment and Technology: Perspective on Environmental Problems (3) - Modern Campus Catalog™,3,ENVS,1000,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [""Also offered as EMS 1011.""], ""Prerequisites"": [], ""Replacements"": [{""Replacement"": [""EMS 1011""], ""Type"": ""True""}]}"
4945,ENTR 4701 Technological Entrepreneurship (3) - Modern Campus Catalog™,3,ENTR,4701,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [""This course requires programming knowledge and a solid understanding of web development.""], ""Prerequisites"": [], ""Replacements"": []}"
4946,ENTR 4300 Strategic Entrepreneurship (3) - Modern Campus Catalog™,3,ENTR,4300,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [""Open only to entrepreneurship majors enrolled in the College of Business""], ""Prerequisites"": [{""Requirement"": ""permission of department"", ""Type"": ""Permission""}], ""Replacements"": []}"
4948,ENTR 4120 Social Entrepreneurship (3) - Modern Campus Catalog™,3,ENTR,4120,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [], ""Prerequisites"": [{""Requirement"": ""ENTR 3111"", ""Type"": ""Class""}, {""Requirement"": ""Permission of instructor"", ""Type"": ""Permission""}], ""Replacements"": []}"
4950,ENTR 4113 Small and Family Business Management (3) - Modern Campus Catalog™,3,ENTR,4113,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [], ""Prerequisites"": [], ""Replacements"": []}"
4951,ENTR 4100 Consulting Field Project (3) - Modern Campus Catalog™,3,ENTR,4100,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [], ""Prerequisites"": [{""Requirement"": ""ENTR 3111"", ""Type"": ""Class""}, {""Requirement"": ""Permission of instructor"", ""Type"": ""Permission""}], ""Replacements"": []}"
4952,FREN 1002 Elementary French (4) - Modern Campus Catalog™,4,FREN,1002,"{""Alternative-reqs"": [""Students with previous study of French should take the French placement exam. Students who do not place in FREN 1002 or higher through the placement exam should enroll in FREN 1001. Students with no previous study of French should enroll in FREN 1001. Students completing FREN 1002 or equivalent or higher with a grade of “C� or higher may not enroll in FREN 1001 for credit without permission of department. Students completing FREN 2101 or higher or equivalent, with a grade of “C� or higher, may not enroll in FREN 1002 for credit without permission of department. Native speakers of French will not receive credit for this course.""], ""Corequisites"": [], ""Other"": [], ""Prerequisites"": [{""Requirement"": [""FREN 1001""], ""Type"": ""Class""}], ""Replacements"": []}"
4953,FREN 1001 Elementary French (4) - Modern Campus Catalog™,4,FREN,1001,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [""This is an Integrative Learning Core (ILC) course that awards general education credit."", ""Students with previous study of French should take the French placement exam."", ""Students who do not place in FREN 1002 or higher through the placement exam should enroll in FREN 1001."", ""Students with no previous study of French should enroll in FREN 1001."", ""Native speakers of French will not receive credit for this course.""], ""Prerequisites"": [], ""Replacements"": []}"
4954,FIN 9000 Dissertation Research (1-12 per sem.) - Modern Campus Catalog™,1,FIN,,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [], ""Prerequisites"": [], ""Replacements"": []}"
4955,FIN 8900 Pre-dissertation Research (1-9) - Modern Campus Catalog™,9,FIN,8900,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [""Pass-fail grading.""], ""Prerequisites"": [], ""Replacements"": []}"
4956,FIN 8000 Thesis Research (1-12 per sem.) - Modern Campus Catalog™,1,FIN,,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [], ""Prerequisites"": [], ""Replacements"": []}"
4957,FIN 7950 Seminar in Research (1) - Modern Campus Catalog™,1,FIN,7950,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [""Required of all doctoral students in business administration concentrating in finance during each semester of full-time residence; only 3 sem. hrs. may be applied toward the degree.""], ""Prerequisites"": [], ""Replacements"": []}"
4958,FIN 7930 Graduate Internship in Finance (3) - Modern Campus Catalog™,3,FIN,7930,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [""Pass/fail grading based on a written evaluation by the professional supervisor; a written report by the student and the faculty member’s evaluation."", ""At least 20 hrs. per week in regular semester or 35 hrs. per week in summer session of learning experience in finance under the general supervision of a faculty member and the direct supervision of a professional in finance.""], ""Prerequisites"": [{""Requirement"": ""consent of department"", ""Type"": ""Permission""}], ""Replacements"": []}"
4959,FIN 7900 Individual Study in Finance (3) - Modern Campus Catalog™,3,FIN,7900,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [""For students who wish in-depth study of a selected finance problem. Proposal outlining nature and objectives of a research project must be approved by department faculty prior to registration; written report of semester’s activities and findings required for credit.""], ""Prerequisites"": [], ""Replacements"": []}"
4960,FIN 7855 Seminar in Quantitative Finance and Derivative Pricing (3) - Modern Campus Catalog™,3,FIN,7855,"{""Alternative-reqs"": [""mathematical maturity required""], ""Corequisites"": [], ""Other"": [], ""Prerequisites"": [{""Requirement"": [""FIN 7826"", ""ECON 7610""], ""Type"": ""Class""}, {""Requirement"": ""permission of department"", ""Type"": ""Permission""}], ""Replacements"": []}"
4961,FIN 7850 Seminar in Investments (3) - Modern Campus Catalog™,3,FIN,7850,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [""Primarily for doctoral students.""], ""Prerequisites"": [{""Requirement"": ""FIN 7550"", ""Type"": ""Class""}], ""Replacements"": []}"
4962,FIN 7845 Student Managed Investment Fund (3) - Modern Campus Catalog™,3,FIN,7845,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [], ""Prerequisites"": [{""Requirement"": ""BADM 7090"", ""Type"": ""Class""}, {""Requirement"": ""Permission of instructor"", ""Type"": ""Permission""}], ""Replacements"": []}"
4963,FIN 7826 Investment Analysis and Portfolio Theory (3) - Modern Campus Catalog™,3,FIN,7826,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [], ""Prerequisites"": [{""Requirement"": [""FIN 7701"", ""BADM 7090""], ""Type"": ""Class""}], ""Replacements"": []}"
4964,FIN 7800 Financial Economics in Practice (1) - Modern Campus Catalog™,1,FIN,7800,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [""Open only to MSFE students; open to others with the permission of the department."", ""May be taken twice.""], ""Prerequisites"": [], ""Replacements"": []}"
4965,FIN 7750 Seminar in Corporate Finance (3) - Modern Campus Catalog™,3,FIN,7750,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [""Primarily for doctoral students.""], ""Prerequisites"": [{""Requirement"": ""FIN 7550"", ""Type"": ""Class""}], ""Replacements"": []}"
4966,FIN 7740 Venture Capital and Investment Banking (3) - Modern Campus Catalog™,3,FIN,7740,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [], ""Prerequisites"": [{""Requirement"": ""BADM 7090"", ""Type"": ""Class""}], ""Replacements"": []}"
4967,FIN 7720 Topics in Business Finance (3) - Modern Campus Catalog™,3,FIN,7720,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [""May be repeated for a max. of 9 sem. hrs. of credit when topics vary.""], ""Prerequisites"": [{""Requirement"": ""BADM 7090"", ""Type"": ""Class""}], ""Replacements"": []}"
4968,FIN 7719 Advanced Financial Management (3) - Modern Campus Catalog™,3,FIN,7719,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [], ""Prerequisites"": [{""Requirement"": [""FIN 7701"", ""BADM 7090""], ""Type"": ""Class""}], ""Replacements"": []}"
4969,FIN 7718 Multinational Financial Management (3) - Modern Campus Catalog™,3,FIN,7718,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [], ""Prerequisites"": [{""Requirement"": ""BADM 7090"", ""Type"": ""Class""}], ""Replacements"": []}"
4970,FIN 7710 Public Financial Management (3) - Modern Campus Catalog™,3,FIN,7710,"{""Alternative-reqs"": [], ""Corequisites"": [], ""Other"": [], ""Prerequisites"": [], ""Replacements"": []}"
4971,FIN 7709 Financial Analytics II (3) - Modern Campus Catalog™,3,FIN,7709,"{""Alternative-reqs"": [{""Requirement"": ""permission of the department"", ""Type"": ""Permission""}], ""Corequisites"": [{""Requirement"": [""BADM 7090""], ""Type"": ""Class""}], ""Other"": [""Enrollment in finance graduate programs""], ""Prerequisites"": [], ""Replacements"": []}"
4972,FIN 7708 Financial Analytics I (3) - Modern Campus Catalog™,3,FIN,7708,"{""Alternative-reqs"": [{""Requirement"": ""permission of the department"", ""Type"": ""Permission""}], ""Corequisites"": [{""Requirement"": [""BADM 7090""], ""Type"": ""Class""}], ""Other"": [""Enrollment in the finance masters or graduate certificate programs""], ""Prerequisites"": [], ""Replacements"": []}"
